Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian defence,"Indian defence minister Nirmala Sitharaman is likely to pay a four day visit to Pakistan from 24 April to 27 April 2018.
Sithraam will pay visit after India’s foreign minister Sushma Swaraj’ visit. In her recent visit she has met Pakistani Prime Minister Shahid Khaquan Abbasi. She also attended a dinner hosted by Pakistan’ Prime minister. After her visit, she had told the media that talks were on, and both countries were working on a plan, to resolve the long standing dispute on water sharing in a “friendly, neighbourly and cooperative manner.”
Pakistan’ Foreign office confirmed that Nirlmal Sitcharam is coming, saying that both sides were in touch. ”Pakistan welcomes the proposal for ministerial-level dialogue on the Indus Waters Treaty,” Foreign Office spokesman Nafees Zakaria said on Saturday. He also said that Pakistan was committed to upholding the treaty. The",133,198,,0.5903614457831325,7.606275151922062,0.8969050139582976,0.04643692196658597,0.8866666666666667,0.8867605633802816,0.8175545735441949,60.18751153418986,68.94578313253012,61.83971914008322
Indian defence,"Indian defence minister Rajnath Singh is visiting Israel from 24-26 June for the second India-Israeltalks and for attending ""India-Israel Strategic Dialogue"". This is the third visit of Rajnat Singh to the region. His first was in 2018 when he visited the Middle East to attend a meeting of the International Solar Alliance, and then in September 2021. In the first two years, Israel's relations with India were largely transactional. This was due to several reasons: the Israeli prime minister Benjamin Netanyahu was at his peak and the US was a strong supporter of Israel, especially when it came to Iran'scontroversial missile programme. However, since the beginning of 2.0 era, India has started to look at Israel in a holistic manner.
Rajnayt Singh'ssuccessive visits to Israel reflect the changing perception of India towards Israel. The first visit in May 2008 was to",134,193,,0.5609756097560976,7.183993046875879,0.8866484330606696,0.051178130250241115,0.88,0.8740000000000001,0.7729955613246757,55.19230769230769,59.11585365853659,61.378659143710586
Indian defence,"Indian defence minister Manohar Parrikar today said his government was committed to the welfare of soldiers and officers, who had laid down their lives for the nation.
""It is not just a job, but a commitment and a service. I feel it is a sacred responsibility,"" he said, replying to questions from the media at the Air Force Station in Hindan. The defence ministry chief, accompanied by Defence Secretary G Mohan Kumar and IAF chief Arup Raha, was here today to review the air station, where the IAC-17 squadron, based at Hindistan, is stationed. Parakker also flew a sortie in the aircraft. A number of aircraft, including fighter jets, took part in a ""welcome to Hindustan"" show and fly-past, which included an IL-76.",135,196,,0.6283783783783784,7.644552909699114,0.9070256064465932,0.04284017586168714,0.8640000000000001,0.8554838709677429,0.7967765649686771,55.474517185802185,67.83108108108108,57.7672231054584
Indian defence,"Indian defence minister Manohar Parrikar was in Islamabad today for talks to discuss the situation after India’s ‘surgical strike’ across the LoC and the recent ceasefire agreement reached between the two countries.
According to the reports, the talks were held in ""a cordial atmosphere” at the Ministry of Foreign Affairs in New Delhi. The meeting was attended by senior Pakistani officials, including Defence Minister Khwaja Muhammad Asif, Foreign Minister Sushma Swaraj, NSA Ajit Doval, army chief General Raheel Sharif.",136,189,,0.7526881720430108,7.258661863112977,0.9373197981570947,0.03184188203862816,0.9199999999999999,0.8643478260869571,0.8410487449659342,105.29217391304348,98.0,0.0
Indian defence,"Indian defence and technology major Bharat Electronics has received the order of Rs 1,300 crore worth of contract from the Defence Ministry of the Government of India. The contract has been placed by the Army under the category of 'Army Electronics' for procurement of a large number of items.
The company's shares gained as much as 2% and were trading at Rs. 4,100 apiece on the BSE in afternoon trade on Friday. Bharat Electronic is currently trading 11.9% higher than its previous close.",137,193,,0.6595744680851063,6.394811726804519,0.9084011896280737,0.046423150027919836,0.8266666666666667,0.7971428571428579,0.781411355954708,55.06289185929448,50.62765957446808,32.26725746268657
Indian defence,"Indian defence minister Nirmala Sitharaman on Friday met the family of an Army jawan who died of a snake bite and assured them that the incident was not linked to any terror attack.
Sithraman met family members of the deceased and said that her government was taking measures to improve the quality of life of soldiers. She told the bereaved family that they were “in her thoughts”.
A soldier identified by his family as Naik Jasbir Singh, 27, was found collapsed at the Indian Army’s military station in the border town of Poonch in Jammu region. He was taken to a military hospital in Srinagar where he died. Singh had joined the army in 2004. The Indian army is investigating the circumstances in which Singh died after suffering a suspected snakebite. It is not clear if Singh was bitten by a venomous viper.",138,184,,0.5822784810126582,7.319127014416716,0.8931760386817719,0.04858600368018303,0.8933333333333332,0.8677611940298515,0.7954544030893904,58.252162302935155,55.4746835443038,51.0512623020967
Indian defence,"Indian defence minister Rajnath Singh on Saturday said the government is “not in a hurry” to buy military hardware to boost India’s armed forces.
In an interview to The Times of India, he said it was the responsibility of the armed services and defence ministry to decide what equipment India needs. ",139,186,,0.7241379310344828,5.514870180108347,0.9205078383258445,0.04507820107445656,0.88,0.8576470588235295,0.7819234606893413,58.435,56.37931034482759,43.8
Indian defence,"Indian defence personnel stand guard during a flag hoisting ceremony for the 68th Republic Day at the Indian Naval Academy, at Goa's Miramar beach on January",140,198,,0.9285714285714286,4.913538149119954,0.9777600768718048,0.01536799896523254,0.92,0.92,0.0,109.76000000000008,37.0,0.0
Indian defence,"Indian defence minister Manohar Parrikar, who has been in charge of all the important decisions taken by the Modi cabinet so far, will be in Moscow on Wednesday for the BRICS foreign ministers meeting.
The meeting will also be attended by foreign secretaries of other BRIC nations — Brazil, Russia, China and South Africa. Parikker is also likely to have a bilateral meeting on the sidelines of the meeting with his Chinese counterpart Wang Yi to discuss the recent Doklam crisis. India has raised its concerns to China over the ongoing stand-off and asked for an early resolution. It has also conveyed through diplomatic channels that it will not be ""intimidated"" by China's growing muscle-flexing.",141,199,,0.6590909090909091,7.572378034072856,0.9146199639998989,0.04026270187691613,0.9040000000000001,0.8985185185185188,0.833070245349432,80.23582138200783,82.92424242424242,70.342673992674
Indian defence,"Indian defence minister AK Antony is currently visiting China where he will hold talks on a number of issues, including the disputed territory of Arunachal Pradesh which China claims is part of its territory, reports said.
""It will not be a 'one-way' affair, there will be some give and take from both sides,"" China's Defence Ministry said, adding the visit would be an important step for the two countries to resolve the border issue. ""There is no problem with Anto'y'a visit. We believe it will contribute to the development of China-India relationship,"" said the ministry' s spokesperson Colonel Yang Yujun, as reported by the BBC. Anty, however, will only be visiting the Chinese city of Wuhan and will have no official meeting with Chinese President Hu Jintao, according to The Telegraph. Chinese Foreign Ministry official Fu Ying said that",142,180,,0.6047904191616766,7.815614648594782,0.9017440594876306,0.04420534143144228,0.9133333333333332,0.8900699300699298,0.810433847846053,83.5,82.1377245508982,74.03822521564456
